onset	duration	trial_type	value	sample
9.191	0.0	mp/2	5	9191
10.761	0.0	rv/a	7	10761
12.241	0.0	dv/a	1	12241
13.791	0.0	dv/a	1	13791
15.131	0.0	mp/3	6	15131
16.621	0.0	mr/3	12	16621
17.981	0.0	dv/a	1	17981
19.271	0.0	mp/2	5	19271
20.761	0.0	mp/3	6	20761
22.201	0.0	mp/1	4	22201
23.641	0.0	rv/o	9	23641
25.091	0.0	mr/1	10	25091
26.681	0.0	rv/i	8	26681
28.021	0.0	rv/i	8	28021
29.581	0.0	dv/a	1	29581
31.181	0.0	dv/o	3	31181
32.661	0.0	mr/3	12	32661
34.211	0.0	mp/3	6	34211
35.471	0.0	mp/2	5	35471
36.701	0.0	dv/a	1	36701
38.201	0.0	mr/3	12	38201
39.751	0.0	mp/3	6	39751
41.321	0.0	rv/i	8	41321
42.701	0.0	rv/a	7	42701
44.231	0.0	mp/1	4	44231
45.561	0.0	mp/3	6	45561
47.031	0.0	mp/3	6	47031
48.511	0.0	rv/o	9	48511
49.781	0.0	dv/o	3	49781
51.311	0.0	mp/3	6	51311
52.551	0.0	mr/2	11	52551
53.841	0.0	rv/a	7	53841
55.311	0.0	mp/2	5	55311
56.881	0.0	rv/o	9	56881
58.331	0.0	rv/i	8	58331
59.581	0.0	rv/i	8	59581
60.931	0.0	rv/a	7	60931
62.181	0.0	rv/o	9	62181
63.55	0.0	dv/o	3	63550
64.88	0.0	mp/1	4	64880
66.21	0.0	dv/i	2	66210
67.51	0.0	dv/a	1	67510
69.06	0.0	rv/a	7	69060
70.48	0.0	mr/1	10	70480
71.99	0.0	rv/a	7	71990
73.24	0.0	dv/i	2	73240
74.85	0.0	dv/a	1	74850
76.1	0.0	mp/3	6	76100
77.47	0.0	rv/a	7	77470
78.99	0.0	mp/2	5	78990
80.61	0.0	mp/3	6	80610
81.94	0.0	mr/3	12	81940
83.53	0.0	dv/i	2	83530
84.93	0.0	rv/a	7	84930
86.55	0.0	mp/2	5	86550
87.81	0.0	mr/2	11	87810
89.18	0.0	mp/1	4	89180
90.58	0.0	dv/a	1	90580
91.93	0.0	dv/a	1	91930
93.21	0.0	mp/3	6	93210
94.48	0.0	mr/2	11	94480
95.91	0.0	mp/3	6	95910
97.4	0.0	mp/2	5	97400
98.66	0.0	dv/o	3	98660
100.2	0.0	mr/1	10	100200
101.81	0.0	mr/3	12	101810
103.3	0.0	mr/1	10	103300
104.77	0.0	dv/o	3	104770
106.3	0.0	mp/3	6	106300
107.63	0.0	rv/a	7	107630
108.9	0.0	dv/i	2	108900
110.18	0.0	rv/a	7	110180
111.8	0.0	dv/i	2	111800
113.19	0.0	mp/2	5	113190
114.58	0.0	mp/3	6	114580
116.04	0.0	mr/2	11	116040
117.27	0.0	rv/o	9	117270
118.769	0.0	rv/o	9	118769
120.069	0.0	mr/2	11	120069
121.409	0.0	mp/1	4	121409
123.019	0.0	mr/2	11	123019
124.419	0.0	mr/3	12	124419
125.809	0.0	dv/i	2	125809
127.049	0.0	dv/i	2	127049
128.429	0.0	mr/1	10	128429
129.679	0.0	dv/a	1	129679
131.079	0.0	mp/2	5	131079
132.339	0.0	dv/i	2	132339
133.849	0.0	mr/3	12	133849
135.269	0.0	mp/1	4	135269
136.609	0.0	mr/3	12	136609
138.199	0.0	mr/3	12	138199
139.799	0.0	rv/o	9	139799
141.119	0.0	dv/i	2	141119
142.539	0.0	mr/1	10	142539
144.069	0.0	dv/a	1	144069
145.309	0.0	rv/o	9	145309
146.719	0.0	rv/i	8	146719
148.059	0.0	mp/3	6	148059
149.649	0.0	rv/o	9	149649
151.029	0.0	mr/3	12	151029
152.469	0.0	mr/2	11	152469
153.749	0.0	rv/i	8	153749
155.289	0.0	mr/2	11	155289
156.799	0.0	dv/a	1	156799
158.359	0.0	dv/o	3	158359
159.949	0.0	dv/a	1	159949
161.319	0.0	dv/o	3	161319
162.849	0.0	dv/i	2	162849
164.429	0.0	mp/3	6	164429
165.709	0.0	rv/a	7	165709
167.099	0.0	mr/1	10	167099
168.559	0.0	mr/2	11	168559
170.109	0.0	mp/3	6	170109
171.689	0.0	mp/1	4	171689
173.239	0.0	rv/a	7	173239
174.808	0.0	mr/1	10	174808
176.188	0.0	mr/1	10	176188
177.438	0.0	rv/i	8	177438
178.718	0.0	dv/i	2	178718
180.288	0.0	dv/o	3	180288
181.578	0.0	mp/1	4	181578
183.018	0.0	dv/o	3	183018
184.308	0.0	dv/a	1	184308
185.838	0.0	rv/i	8	185838
187.118	0.0	mr/3	12	187118
188.528	0.0	mr/2	11	188528
190.128	0.0	rv/i	8	190128
191.478	0.0	mp/1	4	191478
193.008	0.0	mp/1	4	193008
194.628	0.0	mr/1	10	194628
196.118	0.0	mp/2	5	196118
197.368	0.0	mr/1	10	197368
198.818	0.0	rv/a	7	198818
200.188	0.0	mp/3	6	200188
201.708	0.0	mp/1	4	201708
203.118	0.0	dv/i	2	203118
204.478	0.0	mr/3	12	204478
205.788	0.0	mr/1	10	205788
207.288	0.0	mr/3	12	207288
208.708	0.0	mp/3	6	208708
210.088	0.0	rv/o	9	210088
211.358	0.0	mp/3	6	211358
212.588	0.0	mr/2	11	212588
213.908	0.0	dv/o	3	213908
215.278	0.0	mp/2	5	215278
216.758	0.0	dv/i	2	216758
218.038	0.0	mr/3	12	218038
219.638	0.0	mp/1	4	219638
221.008	0.0	rv/o	9	221008
222.368	0.0	dv/o	3	222368
223.678	0.0	mr/2	11	223678
224.908	0.0	mp/1	4	224908
226.298	0.0	mr/1	10	226298
227.568	0.0	dv/a	1	227568
229.058	0.0	mp/2	5	229058
230.378	0.0	dv/a	1	230378
231.817	0.0	dv/i	2	231817
233.277	0.0	mp/1	4	233277
234.717	0.0	dv/i	2	234717
236.317	0.0	mp/3	6	236317
237.867	0.0	rv/o	9	237867
239.377	0.0	mr/2	11	239377
240.737	0.0	mp/2	5	240737
242.037	0.0	rv/i	8	242037
243.557	0.0	rv/o	9	243557
244.927	0.0	dv/i	2	244927
246.357	0.0	mp/2	5	246357
247.917	0.0	rv/i	8	247917
