onset	duration	trial_type	value	sample
4.126	0.0	dv/o	3	4126
5.626	0.0	rv/o	9	5626
6.916	0.0	dv/i	2	6916
9.976	0.0	mp/3	6	9976
11.566	0.0	mp/2	5	11566
12.976	0.0	dv/a	1	12976
14.326	0.0	dv/a	1	14326
15.716	0.0	dv/i	2	15716
18.586	0.0	rv/o	9	18586
20.026	0.0	mp/2	5	20026
21.626	0.0	mp/2	5	21626
23.196	0.0	rv/a	7	23196
24.746	0.0	mr/1	10	24746
26.236	0.0	mr/1	10	26236
27.636	0.0	mp/1	4	27636
29.126	0.0	rv/i	8	29126
30.656	0.0	mp/2	5	30656
35.126	0.0	dv/o	3	35126
39.546	0.0	mr/3	12	39546
40.906	0.0	rv/o	9	40906
42.216	0.0	mr/2	11	42216
43.506	0.0	mr/2	11	43506
44.766	0.0	rv/a	7	44766
46.286	0.0	mp/1	4	46286
49.166	0.0	mr/1	10	49166
50.556	0.0	mp/1	4	50556
53.386	0.0	mr/1	10	53386
54.976	0.0	dv/i	2	54976
56.536	0.0	mp/3	6	56536
59.446	0.0	mr/3	12	59446
60.936	0.0	mp/1	4	60936
62.335	0.0	rv/i	8	62335
63.726	0.0	mr/1	10	63726
67.925	0.0	mr/2	11	67925
69.195	0.0	mr/2	11	69195
70.555	0.0	mp/2	5	70555
72.145	0.0	rv/i	8	72145
73.595	0.0	mp/1	4	73595
75.185	0.0	dv/a	1	75185
76.705	0.0	mr/3	12	76705
77.965	0.0	rv/o	9	77965
79.205	0.0	dv/o	3	79205
83.475	0.0	mp/3	6	83475
84.835	0.0	mp/3	6	84835
86.405	0.0	mp/2	5	86405
88.015	0.0	dv/i	2	88015
89.305	0.0	mr/1	10	89305
90.545	0.0	mp/2	5	90545
91.895	0.0	rv/i	8	91895
93.315	0.0	rv/o	9	93315
96.275	0.0	mp/1	4	96275
100.185	0.0	mp/1	4	100185
102.775	0.0	rv/i	8	102775
107.145	0.0	mr/3	12	107145
108.435	0.0	mp/2	5	108435
109.785	0.0	mr/3	12	109785
111.015	0.0	mr/2	11	111015
112.275	0.0	mp/1	4	112275
113.685	0.0	dv/o	3	113685
114.955	0.0	rv/i	8	114955
116.425	0.0	dv/i	2	116425
117.885	0.0	dv/o	3	117885
119.285	0.0	mr/1	10	119285
120.705	0.0	mr/1	10	120705
122.094	0.0	dv/o	3	122094
123.614	0.0	dv/o	3	123614
124.984	0.0	rv/i	8	124984
126.474	0.0	mr/3	12	126474
127.904	0.0	mr/1	10	127904
130.964	0.0	rv/o	9	130964
132.294	0.0	mp/3	6	132294
136.274	0.0	mp/1	4	136274
137.614	0.0	rv/i	8	137614
139.114	0.0	mr/2	11	139114
141.964	0.0	dv/i	2	141964
143.224	0.0	mr/3	12	143224
146.124	0.0	mp/3	6	146124
147.414	0.0	mp/1	4	147414
148.994	0.0	dv/i	2	148994
150.594	0.0	dv/o	3	150594
153.494	0.0	mr/1	10	153494
154.964	0.0	dv/a	1	154964
156.494	0.0	mp/3	6	156494
157.804	0.0	dv/i	2	157804
160.934	0.0	mp/2	5	160934
162.324	0.0	mp/1	4	162324
163.694	0.0	rv/a	7	163694
165.244	0.0	mr/3	12	165244
166.824	0.0	mp/2	5	166824
168.314	0.0	mr/1	10	168314
171.144	0.0	mr/2	11	171144
172.724	0.0	mr/3	12	172724
175.574	0.0	mp/3	6	175574
176.914	0.0	rv/a	7	176914
178.174	0.0	mr/3	12	178174
179.543	0.0	mp/1	4	179543
182.543	0.0	rv/i	8	182543
183.953	0.0	rv/a	7	183953
185.443	0.0	dv/i	2	185443
186.953	0.0	rv/a	7	186953
188.273	0.0	rv/o	9	188273
189.633	0.0	mp/1	4	189633
191.013	0.0	rv/a	7	191013
192.503	0.0	dv/i	2	192503
193.833	0.0	rv/i	8	193833
195.153	0.0	rv/a	7	195153
196.633	0.0	rv/i	8	196633
198.193	0.0	mp/2	5	198193
199.663	0.0	dv/o	3	199663
200.923	0.0	mp/2	5	200923
203.823	0.0	dv/o	3	203823
205.193	0.0	mp/1	4	205193
206.713	0.0	dv/a	1	206713
208.013	0.0	mp/1	4	208013
210.693	0.0	mp/3	6	210693
213.663	0.0	rv/i	8	213663
214.903	0.0	dv/a	1	214903
217.543	0.0	mp/2	5	217543
220.503	0.0	mr/1	10	220503
221.973	0.0	mr/3	12	221973
223.493	0.0	rv/i	8	223493
224.993	0.0	rv/a	7	224993
226.393	0.0	dv/o	3	226393
227.793	0.0	dv/a	1	227793
229.153	0.0	dv/o	3	229153
230.403	0.0	dv/i	2	230403
233.173	0.0	mr/2	11	233173
234.453	0.0	rv/i	8	234453
235.893	0.0	dv/i	2	235893
237.253	0.0	mr/1	10	237253
238.732	0.0	mr/3	12	238732
240.062	0.0	dv/a	1	240062
241.532	0.0	dv/i	2	241532
242.862	0.0	rv/o	9	242862
244.192	0.0	mp/1	4	244192
245.532	0.0	rv/o	9	245532
246.952	0.0	mp/1	4	246952
248.562	0.0	dv/i	2	248562
249.872	0.0	rv/o	9	249872
251.332	0.0	dv/a	1	251332
252.862	0.0	rv/a	7	252862
255.872	0.0	mp/2	5	255872
257.332	0.0	rv/i	8	257332
258.832	0.0	mp/1	4	258832
263.042	0.0	mp/3	6	263042
264.532	0.0	mr/2	11	264532
268.522	0.0	dv/i	2	268522
269.932	0.0	rv/o	9	269932
271.222	0.0	mp/2	5	271222
272.452	0.0	dv/o	3	272452
273.762	0.0	rv/o	9	273762
275.192	0.0	mp/1	4	275192
276.452	0.0	rv/o	9	276452
277.842	0.0	rv/a	7	277842
279.412	0.0	rv/i	8	279412
282.182	0.0	mr/3	12	282182
283.782	0.0	mp/1	4	283782
285.092	0.0	dv/o	3	285092
286.362	0.0	mr/3	12	286362
287.892	0.0	rv/o	9	287892
289.172	0.0	mr/1	10	289172
290.642	0.0	mr/1	10	290642
291.932	0.0	dv/o	3	291932
293.502	0.0	mr/2	11	293502
296.212	0.0	mr/3	12	296212
297.702	0.0	mp/3	6	297702
298.941	0.0	mr/1	10	298941
300.261	0.0	dv/i	2	300261
301.631	0.0	dv/a	1	301631
303.231	0.0	mp/2	5	303231
304.641	0.0	mr/1	10	304641
306.141	0.0	mr/2	11	306141
307.411	0.0	rv/i	8	307411
309.011	0.0	mp/1	4	309011
311.621	0.0	mr/3	12	311621
313.021	0.0	rv/a	7	313021
314.291	0.0	dv/o	3	314291
315.761	0.0	rv/i	8	315761
317.201	0.0	mp/2	5	317201
320.051	0.0	rv/i	8	320051
321.391	0.0	mp/3	6	321391
326.861	0.0	rv/i	8	326861
328.441	0.0	mr/1	10	328441
329.951	0.0	mr/3	12	329951
331.331	0.0	rv/a	7	331331
334.301	0.0	mr/3	12	334301
335.761	0.0	mp/1	4	335761
337.051	0.0	dv/a	1	337051
338.281	0.0	dv/o	3	338281
339.901	0.0	mp/3	6	339901
341.441	0.0	rv/a	7	341441
342.921	0.0	mp/2	5	342921
344.261	0.0	dv/a	1	344261
345.751	0.0	mp/2	5	345751
347.131	0.0	mr/3	12	347131
350.051	0.0	rv/o	9	350051
352.931	0.0	mr/3	12	352931
354.531	0.0	dv/a	1	354531
356.061	0.0	mp/2	5	356061
357.37	0.0	mp/2	5	357370
358.67	0.0	mp/1	4	358670
361.55	0.0	mr/3	12	361550
363.09	0.0	rv/a	7	363090
364.57	0.0	rv/o	9	364570
365.83	0.0	mp/3	6	365830
368.65	0.0	dv/i	2	368650
371.71	0.0	dv/o	3	371710
373.24	0.0	rv/o	9	373240
374.62	0.0	rv/o	9	374620
376.11	0.0	dv/a	1	376110
378.93	0.0	mp/3	6	378930
380.47	0.0	mr/2	11	380470
382.06	0.0	rv/o	9	382060
383.59	0.0	dv/a	1	383590
385.1	0.0	rv/a	7	385100
386.57	0.0	rv/a	7	386570
387.98	0.0	mp/1	4	387980
389.52	0.0	mr/2	11	389520
391.03	0.0	mr/2	11	391030
393.93	0.0	mp/1	4	393930
395.17	0.0	dv/a	1	395170
396.69	0.0	mr/2	11	396690
398.01	0.0	mr/3	12	398010
399.31	0.0	mr/3	12	399310
400.93	0.0	mp/2	5	400930
403.5	0.0	mp/3	6	403500
406.39	0.0	dv/i	2	406390
407.71	0.0	mp/2	5	407710
409.2	0.0	mp/3	6	409200
413.44	0.0	rv/a	7	413440
414.9	0.0	mp/3	6	414900
417.969	0.0	mr/2	11	417969
419.409	0.0	mp/2	5	419409
420.699	0.0	rv/o	9	420699
423.249	0.0	mp/3	6	423249
424.819	0.0	dv/i	2	424819
