onset	duration	trial_type	value	sample
13.148	0.0	mp/2	5	13148
14.719	0.0	rv/a	7	14719
16.199	0.0	dv/a	1	16199
17.749	0.0	dv/a	1	17749
19.089	0.0	mp/3	6	19089
20.579	0.0	mr/3	12	20579
21.939	0.0	dv/a	1	21939
23.229	0.0	mp/2	5	23229
24.719	0.0	mp/3	6	24719
26.159	0.0	mp/1	4	26159
27.599	0.0	rv/o	9	27599
29.049	0.0	mr/1	10	29049
30.639	0.0	rv/i	8	30639
31.979	0.0	rv/i	8	31979
33.538	0.0	dv/a	1	33538
35.138	0.0	dv/o	3	35138
36.618	0.0	mr/3	12	36618
38.168	0.0	mp/3	6	38168
39.428	0.0	mp/2	5	39428
40.658	0.0	dv/a	1	40658
42.158	0.0	mr/3	12	42158
43.708	0.0	mp/3	6	43708
45.278	0.0	rv/i	8	45278
46.648	0.0	rv/a	7	46648
48.178	0.0	mp/1	4	48178
49.508	0.0	mp/3	6	49508
50.978	0.0	mp/3	6	50978
52.458	0.0	rv/o	9	52458
53.728	0.0	dv/o	3	53728
55.258	0.0	mp/3	6	55258
56.498	0.0	mr/2	11	56498
57.798	0.0	rv/a	7	57798
59.268	0.0	mp/2	5	59268
60.838	0.0	rv/o	9	60838
62.288	0.0	rv/i	8	62288
63.538	0.0	rv/i	8	63538
64.888	0.0	rv/a	7	64888
66.138	0.0	rv/o	9	66138
67.508	0.0	dv/o	3	67508
68.838	0.0	mp/1	4	68838
70.168	0.0	dv/i	2	70168
71.468	0.0	dv/a	1	71468
73.018	0.0	rv/a	7	73018
74.438	0.0	mr/1	10	74438
75.948	0.0	rv/a	7	75948
77.198	0.0	dv/i	2	77198
78.808	0.0	dv/a	1	78808
80.058	0.0	mp/3	6	80058
81.428	0.0	rv/a	7	81428
82.948	0.0	mp/2	5	82948
84.568	0.0	mp/3	6	84568
85.898	0.0	mr/3	12	85898
87.487	0.0	dv/i	2	87487
88.887	0.0	rv/a	7	88887
90.507	0.0	mp/2	5	90507
91.767	0.0	mr/2	11	91767
93.137	0.0	mp/1	4	93137
94.537	0.0	dv/a	1	94537
95.887	0.0	dv/a	1	95887
97.167	0.0	mp/3	6	97167
98.437	0.0	mr/2	11	98437
99.867	0.0	mp/3	6	99867
101.357	0.0	mp/2	5	101357
102.617	0.0	dv/o	3	102617
104.157	0.0	mr/1	10	104157
105.767	0.0	mr/3	12	105767
107.257	0.0	mr/1	10	107257
108.727	0.0	dv/o	3	108727
110.257	0.0	mp/3	6	110257
111.587	0.0	rv/a	7	111587
112.857	0.0	dv/i	2	112857
114.137	0.0	rv/a	7	114137
115.757	0.0	dv/i	2	115757
117.147	0.0	mp/2	5	117147
118.537	0.0	mp/3	6	118537
119.997	0.0	mr/2	11	119997
121.227	0.0	rv/o	9	121227
122.727	0.0	rv/o	9	122727
124.027	0.0	mr/2	11	124027
125.367	0.0	mp/1	4	125367
126.977	0.0	mr/2	11	126977
128.377	0.0	mr/3	12	128377
129.767	0.0	dv/i	2	129767
131.007	0.0	dv/i	2	131007
132.387	0.0	mr/1	10	132387
133.637	0.0	dv/a	1	133637
135.037	0.0	mp/2	5	135037
136.307	0.0	dv/i	2	136307
137.817	0.0	mr/3	12	137817
139.247	0.0	mp/1	4	139247
140.587	0.0	mr/3	12	140587
142.177	0.0	mr/3	12	142177
143.776	0.0	rv/o	9	143776
145.096	0.0	dv/i	2	145096
146.516	0.0	mr/1	10	146516
148.046	0.0	dv/a	1	148046
149.286	0.0	rv/o	9	149286
150.696	0.0	rv/i	8	150696
152.036	0.0	mp/3	6	152036
153.626	0.0	rv/o	9	153626
155.006	0.0	mr/3	12	155006
156.446	0.0	mr/2	11	156446
157.726	0.0	rv/i	8	157726
159.266	0.0	mr/2	11	159266
160.776	0.0	dv/a	1	160776
162.336	0.0	dv/o	3	162336
163.926	0.0	dv/a	1	163926
165.296	0.0	dv/o	3	165296
166.826	0.0	dv/i	2	166826
168.406	0.0	mp/3	6	168406
169.686	0.0	rv/a	7	169686
171.076	0.0	mr/1	10	171076
172.536	0.0	mr/2	11	172536
174.086	0.0	mp/3	6	174086
175.666	0.0	mp/1	4	175666
177.216	0.0	rv/a	7	177216
178.786	0.0	mr/1	10	178786
